,status,pnl,duration,dd,open,close,entry,exit,ddtms,ddv,created_at,side,tx,txi
1486,closed,0.0029,203.0,-0.01706518018678793,1666773420000.0,1666785600000,20510.0,20451.0,1666773480000.0,20800.0,2022-10-23 00:00:00,sell,4h,-2
1538,closed,0.0037,203.0,-0.01786151211157328,1666773420000.0,1666785600000,20510.0,20435.0,1666773480000.0,20800.0,2022-10-26 00:00:00,sell,4h,-2
1390,closed,0.0229,3083.0,-0.05136994870511698,1666773420000.0,1666958400000,20451.0,19982.5,1666795380000.0,21009.0,2022-10-18 00:00:00,sell,1h,4
1427,closed,0.0229,3083.0,-0.05136994870511698,1666773420000.0,1666958400000,20451.0,19982.5,1666795380000.0,21009.0,2022-10-20 00:00:00,sell,1h,4
1407,closed,0.0229,3083.0,-0.05136994870511698,1666773420000.0,1666958400000,20451.0,19982.5,1666795380000.0,21009.0,2022-10-19 00:00:00,sell,1h,4
1355,closed,0.0029,203.0,-0.01706518018678793,1666773420000.0,1666785600000,20510.0,20451.0,1666773480000.0,20800.0,2022-10-16 00:00:00,sell,4h,-2
818,closed,0.0084,203.0,-0.02073365231259968,1666773420000.0,1666785600000,20550.0,20377.5,1666773480000.0,20800.0,2022-09-15 00:00:00,sell,15m,-3
802,closed,0.0123,203.0,-0.01910828025477707,1666773420000.0,1666785600000,20664.5,20410.0,1666773480000.0,20800.0,2022-09-14 00:00:00,sell,1m,3
1209,closed,0.0029,203.0,-0.01706518018678793,1666773420000.0,1666785600000,20510.0,20451.0,1666773480000.0,20800.0,2022-10-08 00:00:00,sell,4h,-2
1189,closed,0.0089,2123.0,-0.0364578194375925,1666773420000.0,1666900800000,20451.0,20270.0,1666795380000.0,21009.0,2022-10-07 00:00:00,sell,15m,4
1173,closed,0.0055,203.0,-0.022690955576861616,1666773420000.0,1666785600000,20451.0,20338.5,1666773480000.0,20800.0,2022-10-06 00:00:00,sell,15m,4
1225,closed,0.0147,2363.0,-0.0426302729528536,1666773420000.0,1666915200000,20451.0,20150.0,1666795380000.0,21009.0,2022-10-09 00:00:00,sell,15m,4
1226,closed,0.0029,203.0,-0.01706518018678793,1666773420000.0,1666785600000,20510.0,20451.0,1666773480000.0,20800.0,2022-10-09 00:00:00,sell,4h,-2
1156,closed,0.0002,203.0,-0.01706518018678793,1666773420000.0,1666785600000,20455.0,20451.0,1666773480000.0,20800.0,2022-10-05 00:00:00,sell,1h,4
1155,closed,0.009,2123.0,-0.03663681444748723,1666773420000.0,1666900800000,20451.0,20266.5,1666795380000.0,21009.0,2022-10-05 00:00:00,sell,1m,4
1138,closed,0.0172,2363.0,-0.04185469873543268,1666773420000.0,1666915200000,20518.0,20165.0,1666795380000.0,21009.0,2022-10-04 00:00:00,sell,1h,2
1119,closed,0.0172,2363.0,-0.04185469873543268,1666773420000.0,1666915200000,20518.0,20165.0,1666795380000.0,21009.0,2022-10-03 00:00:00,sell,1h,2
1244,closed,0.0155,2603.0,-0.04348473936474036,1666773420000.0,1666929600000,20451.0,20133.5,1666795380000.0,21009.0,2022-10-10 00:00:00,sell,15m,4
1245,closed,0.0029,203.0,-0.01706518018678793,1666773420000.0,1666785600000,20510.0,20451.0,1666773480000.0,20800.0,2022-10-10 00:00:00,sell,4h,-2
1102,closed,0.0066,203.0,-0.020433193514362107,1666773420000.0,1666785600000,20518.0,20383.5,1666773480000.0,20800.0,2022-10-02 00:00:00,sell,1h,2
1261,closed,0.0008,203.0,-0.01786151211157328,1666773420000.0,1666785600000,20451.0,20435.0,1666773480000.0,20800.0,2022-10-11 00:00:00,sell,1h,4
1262,closed,0.0029,203.0,-0.01706518018678793,1666773420000.0,1666785600000,20510.0,20451.0,1666773480000.0,20800.0,2022-10-11 00:00:00,sell,4h,-2
1084,closed,0.0066,203.0,-0.020433193514362107,1666773420000.0,1666785600000,20518.0,20383.5,1666773480000.0,20800.0,2022-10-01 00:00:00,sell,1h,2
1280,closed,0.014,2363.0,-0.04185469873543268,1666773420000.0,1666915200000,20451.0,20165.0,1666795380000.0,21009.0,2022-10-12 00:00:00,sell,1h,4
1281,closed,0.0029,203.0,-0.01706518018678793,1666773420000.0,1666785600000,20510.0,20451.0,1666773480000.0,20800.0,2022-10-12 00:00:00,sell,4h,-2
1337,closed,0.0029,203.0,-0.01706518018678793,1666773420000.0,1666785600000,20510.0,20451.0,1666773480000.0,20800.0,2022-10-15 00:00:00,sell,4h,-2
1336,closed,0.014,2363.0,-0.04185469873543268,1666773420000.0,1666915200000,20451.0,20165.0,1666795380000.0,21009.0,2022-10-15 00:00:00,sell,1h,4
834,closed,0.0297,18443.0,-0.07670319199618866,1666773420000.0,1667880000000,20550.0,19940.5,1667609100000.0,21470.0,2022-09-16 00:00:00,sell,15m,-3
849,closed,0.0357,18443.0,-0.0834952436224168,1666773420000.0,1667880000000,20550.0,19815.5,1667609100000.0,21470.0,2022-09-17 00:00:00,sell,15m,-3
1319,closed,0.0029,203.0,-0.01706518018678793,1666773420000.0,1666785600000,20510.0,20451.0,1666773480000.0,20800.0,2022-10-14 00:00:00,sell,4h,-2
1318,closed,0.014,2363.0,-0.04185469873543268,1666773420000.0,1666915200000,20451.0,20165.0,1666795380000.0,21009.0,2022-10-14 00:00:00,sell,1h,4
1208,closed,0.0147,2363.0,-0.0426302729528536,1666773420000.0,1666915200000,20451.0,20150.0,1666795380000.0,21009.0,2022-10-08 00:00:00,sell,15m,4
850,closed,0.0012,23.0,-0.012165450121654502,1666773420000.0,1666774800000,20575.5,20550.0,1666773480000.0,20800.0,2022-09-17 00:00:00,sell,15m,2
867,closed,0.0012,23.0,-0.012165450121654502,1666773420000.0,1666774800000,20575.5,20550.0,1666773480000.0,20800.0,2022-09-18 00:00:00,sell,15m,2
884,closed,0.0174,2123.0,-0.03914925188574255,1666773420000.0,1666900800000,20575.5,20217.5,1666795380000.0,21009.0,2022-09-19 00:00:00,sell,15m,4
1302,closed,0.0029,203.0,-0.01706518018678793,1666773420000.0,1666785600000,20510.0,20451.0,1666773480000.0,20800.0,2022-10-13 00:00:00,sell,4h,-2
1301,closed,0.014,2363.0,-0.04185469873543268,1666773420000.0,1666915200000,20451.0,20165.0,1666795380000.0,21009.0,2022-10-13 00:00:00,sell,1h,4
1030,closed,0.0066,203.0,-0.020433193514362107,1666773420000.0,1666785600000,20518.0,20383.5,1666773480000.0,20800.0,2022-09-28 00:00:00,sell,1h,2
1066,closed,0.0066,203.0,-0.020433193514362107,1666773420000.0,1666785600000,20518.0,20383.5,1666773480000.0,20800.0,2022-09-30 00:00:00,sell,1h,2
866,closed,0.0182,2363.0,-0.04126087279756152,1666773420000.0,1666915200000,20550.0,20176.5,1666795380000.0,21009.0,2022-09-18 00:00:00,sell,15m,-2
1190,closed,0.0009,203.0,-0.01706518018678793,1666773420000.0,1666785600000,20469.5,20451.0,1666773480000.0,20800.0,2022-10-07 00:00:00,sell,4h,-2
803,closed,0.0129,102.0,-0.016671102615596796,1666793880000.0,1666800000000,20935.0,20664.5,1666795380000.0,21009.0,2022-09-14 00:00:00,sell,1m,4
1552,closed,0.0059,205.0,-0.013597122302158274,1666830900000.0,1666843200000,20727.0,20850.0,1666839660000.0,20566.5,2022-10-27 00:00:00,buy,1m,-2
1550,closed,0.0018,3.0,-0.005007256894049347,1666839660000.0,1666839840000,20633.0,20670.0,1666839660000.0,20566.5,2022-10-27 00:00:00,buy,1m,-4
1551,closed,0.0028,8.0,-0.00774352294109133,1666839660000.0,1666840140000,20670.0,20727.0,1666839660000.0,20566.5,2022-10-27 00:00:00,buy,1m,-3
1553,closed,0.0059,18.0,-0.006489120470883389,1666849320000.0,1666850400000,20850.0,20727.0,1666849320000.0,20861.5,2022-10-27 00:00:00,sell,1m,2
1549,closed,0.0114,1183.0,-0.032472253186642756,1666901820000.0,1666972800000,20400.0,20633.0,1666960200000.0,19963.0,2022-10-27 00:00:00,buy,15m,3
1566,closed,0.0061,9.0,-0.008052005614242446,1666916460000.0,1666917000000,20182.5,20305.5,1666916520000.0,20142.0,2022-10-28 00:00:00,buy,1m,-4
1567,closed,0.0061,87.0,-0.0071101201535984145,1666917180000.0,1666922400000,20305.5,20182.5,1666918020000.0,20326.0,2022-10-28 00:00:00,sell,1m,-3
1569,closed,0.0004,1.0,-0.0024967566641372727,1666963920000.0,1666963980000,20434.0,20426.5,1666963980000.0,20477.5,2022-10-28 00:00:00,sell,1m,-2
1568,closed,0.0059,4228.0,-0.039127330033734704,1666963920000.0,1667217600000,20426.5,20305.5,1667038920000.0,21100.0,2022-10-28 00:00:00,sell,1m,2
1570,closed,0.0051,19.0,-0.006998140354311442,1666964460000.0,1666965600000,20539.0,20434.0,1666964520000.0,20577.0,2022-10-28 00:00:00,sell,1m,3
1571,closed,0.0061,156.0,-0.009688884561078923,1666974240000.0,1666983600000,20665.0,20539.0,1666975980000.0,20738.0,2022-10-28 00:00:00,sell,1m,4
1585,closed,0.0037,117.0,-0.004046620950350141,1667001780000.0,1667008800000,20557.5,20634.5,1667003940000.0,20551.0,2022-10-29 00:00:00,buy,1m,-2
1586,closed,0.0037,2274.0,-0.02638939559771373,1667009160000.0,1667145600000,20634.5,20557.5,1667038920000.0,21100.0,2022-10-29 00:00:00,sell,1m,2
1587,closed,0.0025,93.0,-0.00898979863820301,1667010420000.0,1667016000000,20686.5,20634.5,1667013660000.0,20820.0,2022-10-29 00:00:00,sell,1m,3
1588,closed,0.0025,19.0,-0.004133130302371111,1667011260000.0,1667012400000,20738.0,20686.5,1667011740000.0,20772.0,2022-10-29 00:00:00,sell,1m,4
1554,closed,0.0042,19.0,-0.0057553956834532375,1667031960000.0,1667033100000,20938.5,20850.0,1667032440000.0,20970.0,2022-10-27 00:00:00,sell,1m,3
1555,closed,0.0019,4.0,-0.0028655347804283976,1667038560000.0,1667038800000,20977.5,20938.5,1667038560000.0,20998.5,2022-10-27 00:00:00,sell,1m,4
1014,closed,0.061,14018.0,-0.08516552944149608,1667038920000.0,1667880000000,21070.0,19785.0,1667609100000.0,21470.0,2022-09-27 00:00:00,sell,1h,2
1572,closed,0.0164,38.0,-0.02105008468424873,1667038920000.0,1667041200000,21009.0,20665.0,1667038920000.0,21100.0,2022-10-28 00:00:00,sell,15m,4
931,closed,0.0424,6098.0,-0.04577107030456224,1667038920000.0,1667404800000,21070.0,20176.5,1667038920000.0,21100.0,2022-09-22 00:00:00,sell,1h,2
947,closed,0.0444,6098.0,-0.04792649615098088,1667038920000.0,1667404800000,21070.0,20135.0,1667038920000.0,21100.0,2022-09-23 00:00:00,sell,1h,2
962,closed,0.0486,7058.0,-0.05263157894736842,1667038920000.0,1667462400000,21070.0,20045.0,1667038920000.0,21100.0,2022-09-24 00:00:00,sell,1h,2
1589,closed,0.0129,23.0,-0.01745587809817726,1667038920000.0,1667040300000,21009.0,20738.0,1667038920000.0,21100.0,2022-10-29 00:00:00,sell,15m,4
901,closed,0.0329,2978.0,-0.03545577229787756,1667038920000.0,1667217600000,21070.0,20377.5,1667038920000.0,21100.0,2022-09-20 00:00:00,sell,1h,2
885,closed,0.0235,1778.0,-0.02549148258851547,1667038920000.0,1667145600000,21070.0,20575.5,1667038920000.0,21100.0,2022-09-19 00:00:00,sell,1h,2
980,closed,0.0486,7058.0,-0.05263157894736842,1667038920000.0,1667462400000,21070.0,20045.0,1667038920000.0,21100.0,2022-09-25 00:00:00,sell,1h,2
918,closed,0.0424,6098.0,-0.04577107030456224,1667038920000.0,1667404800000,21070.0,20176.5,1667038920000.0,21100.0,2022-09-21 00:00:00,sell,1h,2
997,closed,0.0486,7058.0,-0.05263157894736842,1667038920000.0,1667462400000,21070.0,20045.0,1667038920000.0,21100.0,2022-09-26 00:00:00,sell,1h,2
820,closed,0.0018,1.0,-0.0018517639238402736,1667038920000.0,1667038980000,21099.0,21061.0,1667038920000.0,21100.0,2022-09-15 00:00:00,sell,15m,2
851,closed,0.0231,1778.0,-0.02549148258851547,1667038920000.0,1667145600000,21061.0,20575.5,1667038920000.0,21100.0,2022-09-17 00:00:00,sell,15m,-2
1556,closed,0.0015,2.0,-0.0058395900369443456,1667038920000.0,1667039040000,21009.0,20977.5,1667038920000.0,21100.0,2022-10-27 00:00:00,sell,15m,4
819,closed,0.0243,1778.0,-0.0267639902676399,1667038920000.0,1667145600000,21061.0,20550.0,1667038920000.0,21100.0,2022-09-15 00:00:00,sell,15m,-2
1048,closed,0.0326,2978.0,-0.03515097995928079,1667038920000.0,1667217600000,21070.0,20383.5,1667038920000.0,21100.0,2022-09-29 00:00:00,sell,1h,2
1157,closed,0.0278,2258.0,-0.03153263260816426,1667038920000.0,1667174400000,21040.0,20455.0,1667038920000.0,21100.0,2022-10-05 00:00:00,sell,4h,-2
835,closed,0.0243,1778.0,-0.0267639902676399,1667038920000.0,1667145600000,21061.0,20550.0,1667038920000.0,21100.0,2022-09-16 00:00:00,sell,15m,-2
1602,closed,0.005,220.0,-0.00855253701308035,1667089200000.0,1667102400000,20767.0,20871.0,1667091660000.0,20692.5,2022-10-30 00:00:00,buy,1m,-2
1601,closed,0.0012,95.0,-0.0035874223527712235,1667089500000.0,1667095200000,20741.5,20767.0,1667091660000.0,20692.5,2022-10-30 00:00:00,buy,1m,-3
1603,closed,0.005,105.0,-0.00736745798622815,1667110500000.0,1667116800000,20871.0,20767.0,1667113860000.0,20920.0,2022-10-30 00:00:00,sell,1m,2
1604,closed,0.0017,4.0,-0.0023477552584926452,1667113860000.0,1667114100000,20907.5,20871.0,1667113860000.0,20920.0,2022-10-30 00:00:00,sell,1m,3
1600,closed,0.0024,74.0,-0.005809608755393776,1667123160000.0,1667127600000,20691.5,20741.5,1667126040000.0,20621.0,2022-10-30 00:00:00,buy,1m,-4
1619,closed,0.0037,449.0,-0.011857229280096793,1667176260000.0,1667203200000,20586.0,20662.5,1667183100000.0,20417.5,2022-10-31 00:00:00,buy,1m,-2
1618,closed,0.0026,444.0,-0.008185174390362383,1667176560000.0,1667203200000,20532.0,20586.0,1667183100000.0,20417.5,2022-10-31 00:00:00,buy,1m,-3
1584,closed,0.0034,137.0,-0.006810166605861608,1667180580000.0,1667188800000,20487.5,20557.5,1667183100000.0,20417.5,2022-10-29 00:00:00,buy,1m,-3
1617,closed,0.0016,2.0,-0.003993765828949932,1667180580000.0,1667180700000,20500.0,20532.0,1667180580000.0,20450.0,2022-10-31 00:00:00,buy,1m,-4
1599,closed,0.0097,377.0,-0.013242152574728753,1667180580000.0,1667203200000,20493.0,20691.5,1667183100000.0,20417.5,2022-10-30 00:00:00,buy,15m,2
1583,closed,0.0023,47.0,-0.0034167175106772424,1667182380000.0,1667185200000,20440.5,20487.5,1667183100000.0,20417.5,2022-10-29 00:00:00,buy,1m,-4
1620,closed,0.0037,134.0,-0.011949868842902944,1667209560000.0,1667217600000,20662.5,20586.0,1667210580000.0,20832.0,2022-10-31 00:00:00,sell,1m,2
1621,closed,0.0014,132.0,-0.008203266787658802,1667209680000.0,1667217600000,20690.5,20662.5,1667210580000.0,20832.0,2022-10-31 00:00:00,sell,1m,3
1622,closed,0.0016,14.0,-0.006838887412097339,1667210460000.0,1667211300000,20724.5,20690.5,1667210580000.0,20832.0,2022-10-31 00:00:00,sell,1m,4
1623,closed,0.0047,11.0,-0.005187097396800888,1667210580000.0,1667211240000,20822.5,20724.5,1667210580000.0,20832.0,2022-10-31 00:00:00,sell,15m,3
1616,closed,0.006,121.0,-0.013560975609756097,1667224740000.0,1667232000000,20377.0,20500.0,1667226900000.0,20222.0,2022-10-31 00:00:00,buy,15m,-2
1637,closed,0.0022,59.0,-0.0035853658536585367,1667260860000.0,1667264400000,20456.0,20500.0,1667262480000.0,20426.5,2022-11-01 00:00:00,buy,1m,2
1638,closed,0.0021,633.0,-0.011390301134141571,1667266020000.0,1667304000000,20500.0,20456.0,1667295960000.0,20689.0,2022-11-01 00:00:00,sell,1m,3
1639,closed,0.0011,12.0,-0.001926829268292683,1667266260000.0,1667266980000,20523.5,20500.0,1667266260000.0,20539.5,2022-11-01 00:00:00,sell,1m,4
1636,closed,0.004,14.0,-0.005206296441141963,1667310360000.0,1667311200000,20374.0,20456.0,1667310480000.0,20349.5,2022-11-01 00:00:00,buy,1m,-2
1635,closed,0.0013,6.0,-0.0027486011583390596,1667311680000.0,1667312040000,20347.0,20374.0,1667311980000.0,20318.0,2022-11-01 00:00:00,buy,1m,-3
1634,closed,0.0013,1.0,-0.0014252715388017889,1667311980000.0,1667312040000,20320.0,20347.0,1667311980000.0,20318.0,2022-11-01 00:00:00,buy,1m,-4
1655,closed,0.0006,27.0,-0.004589059486904094,1667347380000.0,1667349000000,20471.0,20483.5,1667347440000.0,20389.5,2022-11-02 00:00:00,buy,1m,2
1654,closed,0.0025,11.0,-0.003981241756631332,1667347440000.0,1667348100000,20419.5,20471.0,1667347440000.0,20389.5,2022-11-02 00:00:00,buy,1m,-2
1656,closed,0.0006,83.0,-0.00280885154608959,1667349420000.0,1667354400000,20483.5,20471.0,1667350080000.0,20528.5,2022-11-02 00:00:00,sell,1m,3
1657,closed,0.0011,73.0,-0.002196890179900896,1667350020000.0,1667354400000,20505.5,20483.5,1667350080000.0,20528.5,2022-11-02 00:00:00,sell,1m,4
1653,closed,0.0015,14.0,-0.003452582090648645,1667373360000.0,1667374200000,20388.0,20419.5,1667373540000.0,20349.0,2022-11-02 00:00:00,buy,1m,-3
1652,closed,0.001,1.0,-0.001128114577202276,1667373360000.0,1667373420000,20367.0,20388.0,1667373360000.0,20365.0,2022-11-02 00:00:00,buy,1m,-4
1658,closed,0.0036,30.0,-0.013386652361561533,1667412000000.0,1667413800000,20579.0,20505.5,1667413800000.0,20780.0,2022-11-02 00:00:00,sell,15m,2
1640,closed,0.0123,7.0,-0.012936389991960435,1667413800000.0,1667414220000,20778.5,20523.5,1667413860000.0,20789.0,2022-11-01 00:00:00,sell,15m,2
1615,closed,0.0125,512.0,-0.01597389213328753,1667417280000.0,1667448000000,20125.0,20377.0,1667424420000.0,20051.5,2022-10-31 00:00:00,buy,15m,-3
1651,closed,0.0112,512.0,-0.015490744832326804,1667417280000.0,1667448000000,20142.0,20367.0,1667424420000.0,20051.5,2022-11-02 00:00:00,buy,15m,-3
1633,closed,0.0088,272.0,-0.013213582677165355,1667417280000.0,1667433600000,20142.0,20320.0,1667424420000.0,20051.5,2022-11-01 00:00:00,buy,15m,-3
1670,closed,0.0077,390.0,-0.013903743315508022,1667439000000.0,1667462400000,20258.5,20102.5,1667449200000.0,20382.0,2022-11-03 00:00:00,sell,1m,-2
1671,closed,0.004,233.0,-0.006096206530592097,1667448420000.0,1667462400000,20339.5,20258.5,1667449200000.0,20382.0,2022-11-03 00:00:00,sell,1m,2
1669,closed,0.0078,15.0,-0.011032406150504727,1667475900000.0,1667476800000,20102.5,20258.5,1667476080000.0,20035.0,2022-11-03 00:00:00,buy,1m,-3
1668,closed,0.0025,2.0,-0.0033577913194876258,1667476080000.0,1667476200000,20051.5,20102.5,1667476080000.0,20035.0,2022-11-03 00:00:00,buy,1m,-4
1686,closed,0.0012,11.0,-0.001781208252931572,1667520240000.0,1667520900000,20186.0,20211.0,1667520600000.0,20175.0,2022-11-04 00:00:00,buy,1m,-3
1687,closed,0.0012,5741.0,-0.06360844149410483,1667521140000.0,1667865600000,20211.0,20186.0,1667609100000.0,21470.0,2022-11-04 00:00:00,sell,1m,-2
1688,closed,0.0017,5740.0,-0.06229281084557914,1667521200000.0,1667865600000,20246.0,20211.0,1667609100000.0,21470.0,2022-11-04 00:00:00,sell,1m,2
1689,closed,0.0008,38.0,-0.0021238763212486416,1667521320000.0,1667523600000,20262.5,20246.0,1667521440000.0,20289.0,2022-11-04 00:00:00,sell,1m,3
1690,closed,0.0022,5583.0,-0.05959284392350401,1667530620000.0,1667865600000,20307.5,20262.5,1667609100000.0,21470.0,2022-11-04 00:00:00,sell,1m,4
1691,closed,0.005,5411.0,-0.057244860273298045,1667540940000.0,1667865600000,20410.5,20307.5,1667609100000.0,21470.0,2022-11-04 00:00:00,sell,15m,-2
1672,closed,0.0097,5394.0,-0.05558150397010743,1667541960000.0,1667865600000,20539.5,20339.5,1667609100000.0,21470.0,2022-11-03 00:00:00,sell,1m,3
1692,closed,0.0121,327.0,-0.013154993753215256,1667543580000.0,1667563200000,20660.5,20410.5,1667543580000.0,20679.0,2022-11-04 00:00:00,sell,15m,2
1673,closed,0.012,4738.0,-0.04530295284695343,1667566920000.0,1667851200000,20789.0,20539.5,1667609100000.0,21470.0,2022-11-03 00:00:00,sell,1m,4
1693,closed,0.0082,164.0,-0.030638174293942548,1667567760000.0,1667577600000,20832.0,20660.5,1667572860000.0,21293.5,2022-11-04 00:00:00,sell,15m,3
1674,closed,0.0021,7.0,-0.003968444850642167,1667567760000.0,1667568180000,20832.0,20789.0,1667567760000.0,20871.5,2022-11-03 00:00:00,sell,15m,3
1659,closed,0.0121,4004.0,-0.04329656445891443,1667567760000.0,1667808000000,20832.0,20579.0,1667609100000.0,21470.0,2022-11-02 00:00:00,sell,15m,3
1641,closed,0.0046,107.0,-0.024785234737829967,1667571180000.0,1667577600000,20873.5,20778.5,1667572860000.0,21293.5,2022-11-01 00:00:00,sell,15m,3
1694,closed,0.0042,45.0,-0.0221534178187404,1667571300000.0,1667574000000,20920.0,20832.0,1667572860000.0,21293.5,2022-11-04 00:00:00,sell,15m,4
1605,closed,0.0029,44.0,-0.018462274303479614,1667571360000.0,1667574000000,20968.0,20907.5,1667572860000.0,21293.5,2022-10-30 00:00:00,sell,1m,4
1660,closed,0.0127,38.0,-0.0221534178187404,1667571720000.0,1667574000000,21100.0,20832.0,1667572860000.0,21293.5,2022-11-02 00:00:00,sell,15m,4
1642,closed,0.0107,38.0,-0.020121206314226172,1667571720000.0,1667574000000,21100.0,20873.5,1667572860000.0,21293.5,2022-11-01 00:00:00,sell,15m,4
1624,closed,0.0132,38.0,-0.02261976227638372,1667571720000.0,1667574000000,21100.0,20822.5,1667572860000.0,21293.5,2022-10-31 00:00:00,sell,15m,4
1675,closed,0.0127,38.0,-0.0221534178187404,1667571720000.0,1667574000000,21100.0,20832.0,1667572860000.0,21293.5,2022-11-03 00:00:00,sell,15m,4
1695,closed,0.0085,38.0,-0.017853728489483748,1667571720000.0,1667574000000,21100.0,20920.0,1667572860000.0,21293.5,2022-11-04 00:00:00,sell,1h,4
1606,closed,0.0063,38.0,-0.015523655093475773,1667571720000.0,1667574000000,21100.0,20968.0,1667572860000.0,21293.5,2022-10-30 00:00:00,sell,15m,4
1711,closed,0.0039,2640.0,-0.019661854103343465,1667606400000.0,1667764800000,21137.5,21056.0,1667609100000.0,21470.0,2022-11-05 00:00:00,sell,1m,3
1712,closed,0.0028,1642.0,-0.015730337078651686,1667608680000.0,1667707200000,21196.0,21137.5,1667609100000.0,21470.0,2022-11-05 00:00:00,sell,1m,4
1713,closed,0.0046,1400.0,-0.01292696735233063,1667608800000.0,1667692800000,21293.5,21196.0,1667609100000.0,21470.0,2022-11-05 00:00:00,sell,15m,4
804,closed,0.0193,2600.0,-0.025555290183902554,1667608800000.0,1667764800000,21348.0,20935.0,1667609100000.0,21470.0,2022-09-14 00:00:00,sell,15m,2
1714,closed,0.006,435.0,-0.008288914457463546,1667609100000.0,1667635200000,21421.5,21293.5,1667609100000.0,21470.0,2022-11-05 00:00:00,sell,4h,2
1729,closed,0.0015,60.0,-0.004068960651033704,1667692800000.0,1667696400000,21291.0,21258.5,1667695200000.0,21345.0,2022-11-06 00:00:00,sell,1m,-2
